No.,Symbol,Market Cap,Company Name,Exchange,Sector
2958,CWD,2617387,CaliberCos Inc.,NASDAQ,Financials
2959,RMCF,13394748,"Rocky Mountain Chocolate Factory, Inc.",NASDAQ,Consumer Staples
2960,YHGJ,13397758,Yunhong Green CTI Ltd.,NASDAQ,Consumer Discretionary
2961,SAIH,73400605,SAIHEAT Limited,NASDAQ,Technology
2962,ABTS,13344282,Abits Group Inc.,NASDAQ,Financials
2963,CXAI,9424078,CXApp Inc.,NASDAQ,Technology
2964,YYGH,9904597,YY Group Holding Limited,NASDAQ,Consumer Discretionary
2965,EFOI,12320708,"Energy Focus, Inc.",NASDAQ,Consumer Discretionary
2966,GLBZ,13137890,Glen Burnie Bancorp,NASDAQ,Financials
2967,HCAI,12190853,"Huachen AI Parking Management Technology Holding Co., Ltd",NASDAQ,Industrials
2968,CLRB,9799563,"Cellectar Biosciences, Inc.",NASDAQ,Healthcare
2969,COCP,9651918,"Cocrystal Pharma, Inc.",NASDAQ,Healthcare
2970,YMAT,13502304,"J-Star Holding Co., Ltd.",NASDAQ,Materials
2971,PHIO,5757780,Phio Pharmaceuticals Corp.,NASDAQ,Healthcare
2972,LGVN,13046208,Longeveron Inc.,NASDAQ,Healthcare
2973,WATT,9468194,Energous Corporation,NASDAQ,Technology
2974,VYNE,6385990,VYNE Therapeutics Inc.,NASDAQ,Healthcare
2975,AIXC,12797742,"AIxCrypto Holdings, Inc.",NASDAQ,Healthcare
2976,LBGJ,12589850,Li Bang International Corporation Inc.,NASDAQ,Industrials
2977,FGI,12449838,FGI Industries Ltd.,NASDAQ,Consumer Discretionary
2978,HTCR,11172722,"HeartCore Enterprises, Inc.",NASDAQ,Technology
2979,JZ,28864551,Jianzhi Education Technology Group Company Limited,NASDAQ,Technology
2980,KITT,5031236,"Nauticus Robotics, Inc.",NASDAQ,Industrials
2981,CETY,12015359,"Clean Energy Technologies, Inc.",NASDAQ,Industrials
2982,JYD,11395434,Jayud Global Logistics Limited,NASDAQ,Industrials
2983,IMRN,10019058,Immuron Limited,NASDAQ,Healthcare
2984,EDSA,11819942,"Edesa Biotech, Inc.",NASDAQ,Healthcare
2985,IZM,11322280,ICZOOM Group Inc.,NASDAQ,Technology
2986,INEO,7012402,INNEOVA Holdings Limited,NASDAQ,Consumer Discretionary
2987,ARTW,11745718,"Art's-Way Manufacturing Co., Inc.",NASDAQ,Industrials
2988,BLIN,11713951,"Bridgeline Digital, Inc.",NASDAQ,Technology
2989,BANL,11696432,CBL International Limited,NASDAQ,Energy
2990,GELS,9249314,Gelteq Limited,NASDAQ,Healthcare
2991,IMNN,9580583,"Imunon, Inc.",NASDAQ,Healthcare
2992,JZXN,10378685,"Jiuzi Holdings, Inc.",NASDAQ,Consumer Discretionary
2993,FATBB,20587494,FAT Brands Inc.,NASDAQ,Consumer Discretionary
2994,BFRG,9819725,"Bullfrog AI Holdings, Inc.",NASDAQ,Healthcare
2995,CJMB,11157862,Callan JMB Inc.,NASDAQ,Industrials
2996,MIMI,11507170,Mint Incorporation Limited,NASDAQ,Industrials
2997,GDHG,171720386,Golden Heaven Group Holdings Ltd.,NASDAQ,Consumer Discretionary
2998,ICU,8867416,SeaStar Medical Holding Corporation,NASDAQ,Healthcare
2999,MTEK,11225848,Maris-Tech Ltd.,NASDAQ,Technology
3000,OXBR,11310315,Oxbridge Re Holdings Limited,NASDAQ,Financials
3001,ZSPC,9184105,"zSpace, Inc.",NASDAQ,Technology
3002,GOVX,9621403,"GeoVax Labs, Inc.",NASDAQ,Healthcare
3003,MTEN,11216944,Mingteng International Corporation Inc.,NASDAQ,Industrials
3004,PRHI,11194937,"Presurance Holdings, Inc.",NASDAQ,Financials
3005,KIDZ,7217114,"Classover Holdings, Inc.",NASDAQ,Consumer Staples
3006,YHC,845503,LQR House Inc.,NASDAQ,Consumer Staples
3007,TKLF,1109417,"Tokyo Lifestyle Co., Ltd.",NASDAQ,Consumer Discretionary
3008,HKPD,11110000,Hong Kong Pharma Digital Technology Holdings Limited,NASDAQ,Healthcare
3009,PPCB,10518181,"Propanc Biopharma, Inc.",NASDAQ,Healthcare
3010,ASBP,5012028,"Aspire Biopharma Holdings, Inc.",NASDAQ,Healthcare
3011,SNSE,10847094,"Sensei Biotherapeutics, Inc.",NASDAQ,Healthcare
3012,RVYL,7206037,Ryvyl Inc.,NASDAQ,Technology
3013,WLDS,1736587,Wearable Devices Ltd.,NASDAQ,Technology
3014,HWH,10750824,HWH International Inc.,NASDAQ,Consumer Discretionary
3015,XAIR,6714104,"Beyond Air, Inc.",NASDAQ,Healthcare
3016,LMFA,10357093,"LM Funding America, Inc.",NASDAQ,Financials
3017,EDUC,10643169,Educational Development Corporation,NASDAQ,Communication Services
3018,DTSS,10622152,Datasea Inc.,NASDAQ,Technology
3019,ERNA,10125067,Ernexa Therapeutics Inc.,NASDAQ,Healthcare
3020,IPW,10592371,iPower Inc.,NASDAQ,Consumer Discretionary
3021,MSS,7305016,Maison Solutions Inc.,NASDAQ,Consumer Staples
3022,XPON,3960479,Expion360 Inc.,NASDAQ,Industrials
3023,AMST,10517240,Amesite Inc.,NASDAQ,Technology
3024,PCLA,7404965,PicoCELA Inc.,NASDAQ,Communication Services
3025,APM,9070609,Aptorum Group Limited,NASDAQ,Healthcare
3026,LFWD,9149513,Lifeward Ltd.,NASDAQ,Healthcare
3027,SEED,9036405,Origin Agritech Limited,NASDAQ,Materials
3028,SCKT,10238092,"Socket Mobile, Inc.",NASDAQ,Technology
3029,FMFC,10668435,Kandal M Venture Limited,NASDAQ,Consumer Discretionary
3030,ARBB,10238659,ARB IOT Group Limited,NASDAQ,Technology
3031,NCEW,10216433,New Century Logistics (BVI) Limited,NASDAQ,Industrials
3032,BIVI,2507045,BioVie Inc.,NASDAQ,Healthcare
3033,REBN,10144080,"Reborn Coffee, Inc.",NASDAQ,Consumer Discretionary
3034,HUBC,10147769,HUB Cyber Security Ltd.,NASDAQ,Technology
3035,CELZ,7032293,"Creative Medical Technology Holdings, Inc.",NASDAQ,Healthcare
3036,OFAL,10324919,OFA Group,NASDAQ,Industrials
3037,AIMD,10106523,"Ainos, Inc.",NASDAQ,Technology
3038,FAT,10054800,FAT Brands Inc.,NASDAQ,Consumer Discretionary
3039,TGL,2240534,Treasure Global Inc.,NASDAQ,Technology
3040,RBNE,4735837,Robin Energy Ltd.,NASDAQ,Energy
3041,EVGN,9588051,Evogene Ltd.,NASDAQ,Healthcare
3042,PETZ,9910337,"TDH Holdings, Inc.",NASDAQ,Consumer Discretionary
3043,BRTX,9372000,"BioRestorative Therapies, Inc.",NASDAQ,Healthcare
3044,ZBAI,7215548,ATIF Holdings Limited,NASDAQ,Financials
3045,ZDAI,9493440,"DirectBooking Technology Co., Ltd.",NASDAQ,Industrials
3046,SPHL,4718450,Springview Holdings Ltd,NASDAQ,Consumer Discretionary
3047,MOVE,8793623,Movano Inc.,NASDAQ,Healthcare
3048,ILAG,9759580,Intelligent Living Application Group Inc.,NASDAQ,Industrials
3049,OLB,2991337,"The OLB Group, Inc.",NASDAQ,Technology
3050,TNON,9723650,"Tenon Medical, Inc.",NASDAQ,Healthcare
3051,BOLT,9699888,"Bolt Biotherapeutics, Inc.",NASDAQ,Healthcare
3052,AIXI,7774266,Xiao-I Corporation,NASDAQ,Technology
3053,CRE,8925079,Cre8 Enterprise Limited,NASDAQ,Industrials
3054,KRKR,8644025,36Kr Holdings Inc.,NASDAQ,Communication Services
3055,PASW,8518133,"Ping An Biomedical Co., Ltd.",NASDAQ,Consumer Discretionary
3056,TLIH,10076868,Ten-League International Holdings Limited,NASDAQ,Industrials
3057,CYCU,8277770,"Cycurion, Inc.",NASDAQ,Technology
3058,FRGT,1635140,"Freight Technologies, Inc.",NASDAQ,Technology
3059,UCAR,9437821,U Power Limited,NASDAQ,Consumer Discretionary
3060,BYAH,8963167,"Park Ha Biological Technology Co., Ltd.",NASDAQ,Consumer Staples
3061,TNMG,9437936,TNL Mediagene,NASDAQ,Communication Services
3062,ENTO,13296387,"Entero Therapeutics, Inc.",NASDAQ,Healthcare
3063,SKYQ,8381359,Sky Quarry Inc.,NASDAQ,Energy
3064,TDIC,8994000,Dreamland Limited,NASDAQ,Communication Services
3065,CHEK,9419959,Check-Cap Ltd.,NASDAQ,Healthcare
3066,PAVM,5880164,PAVmed Inc.,NASDAQ,Healthcare
3067,MYSE,8994059,"Myseum, Inc.",NASDAQ,Technology
3068,BFRI,9039099,Biofrontera Inc.,NASDAQ,Healthcare
3069,SLE,706521,"Super League Enterprise, Inc.",NASDAQ,Communication Services
3070,INLF,7913001,INLIF Limited,NASDAQ,Industrials
3071,SGD,2133585,Safe and Green Development Corporation,NASDAQ,Real Estate
3072,EHGO,9616207,Eshallgo Inc.,NASDAQ,Industrials
3073,WDAF,9346190,Wisdomtree Trust - WisdomTree Asia Defense Fund,NASDAQ,Financials
3074,ADVB,9088800,Advanced Biomed Inc.,NASDAQ,Healthcare
3075,IPDN,3851020,"Professional Diversity Network, Inc.",NASDAQ,Industrials
3076,NVVE,2865510,Nuvve Holding Corp.,NASDAQ,Consumer Discretionary
3077,BTBD,9047444,"BT Brands, Inc.",NASDAQ,Consumer Discretionary
3078,OST,8978754,"Ostin Technology Group Co., Ltd.",NASDAQ,Technology
3079,ETS,8997211,Elite Express Holding Inc.,NASDAQ,Industrials
3080,VRME,8887828,"VerifyMe, Inc.",NASDAQ,Industrials
3081,SFHG,8954718,Samfine Creation Holdings Group Limited,NASDAQ,Industrials
3082,FBGL,9045000,FBS Global Limited,NASDAQ,Industrials
3083,FTRK,8884231,Fast Track Group,NASDAQ,Communication Services
3084,GXAI,8833082,Gaxos.ai Inc.,NASDAQ,Communication Services
3085,INAB,8851696,"IN8bio, Inc.",NASDAQ,Healthcare
3086,FRSX,41568648,Foresight Autonomous Holdings Ltd.,NASDAQ,Consumer Discretionary
3087,BSLK,4137202,"Bolt Projects Holdings, Inc.",NASDAQ,Materials
3088,IOTR,8089341,iOThree Limited,NASDAQ,Communication Services
3089,BKYI,5464937,"BIO-key International, Inc.",NASDAQ,Industrials
3090,HSCS,6328777,HeartSciences Inc.,NASDAQ,Healthcare
3091,MBIO,8612503,"Mustang Bio, Inc.",NASDAQ,Healthcare
3092,NAAS,4352443,NaaS Technology Inc.,NASDAQ,Consumer Discretionary
3093,JCTC,8584210,Jewett-Cameron Trading Company Ltd.,NASDAQ,Materials
3094,GIBO,1230539252,GIBO Holdings Limited,NASDAQ,Communication Services
3095,CNEY,4575200,CN Energy Group. Inc.,NASDAQ,Materials
3096,SUGP,85128891,SU Group Holdings Limited,NASDAQ,Industrials
3097,FAMI,2038434,"Farmmi, Inc.",NASDAQ,Consumer Staples
3098,HYFM,8447270,"Hydrofarm Holdings Group, Inc.",NASDAQ,Industrials
3099,RNAZ,8426136,"TransCode Therapeutics, Inc.",NASDAQ,Healthcare
3100,HXHX,8677778,Haoxin Holdings Limited,NASDAQ,Industrials
3101,MARPS,8360000,Marine Petroleum Trust,NASDAQ,Energy
3102,LUCY,7136379,"Lucyd, Inc",NASDAQ,Healthcare
3103,PRPH,7469109,"ProPhase Labs, Inc.",NASDAQ,Healthcare
3104,IMCC,4875011,IM Cannabis Corp.,NASDAQ,Healthcare
3105,IBG,4030077,Innovation Beverage Group Limited,NASDAQ,Consumer Staples
3106,SMTK,6101501,"SmartKem, Inc.",NASDAQ,Technology
3107,CARV,7897638,"Carver Bancorp, Inc.",NASDAQ,Financials
3108,FEBO,8186250,Fenbo Holdings Limited,NASDAQ,Technology
3109,PRSO,4331332,Peraso Inc.,NASDAQ,Technology
3110,CLWT,8150023,Euro Tech Holdings Company Limited,NASDAQ,Industrials
3111,ALZN,6719923,"Alzamend Neuro, Inc.",NASDAQ,Healthcare
3112,SSKN,5852580,"STRATA Skin Sciences, Inc.",NASDAQ,Healthcare
3113,FGL,7804182,Founder Group Limited,NASDAQ,Industrials
3114,ACXP,6133865,"Acurx Pharmaceuticals, Inc.",NASDAQ,Healthcare
3115,RPGL,8002275,Republic Power Group Limited,NASDAQ,Software
3116,CLRO,7769436,"ClearOne, Inc.",NASDAQ,Technology
3117,VSTD,3122325,Vestand Inc.,NASDAQ,Consumer Discretionary
3118,VSME,7933754,VS MEDIA Holdings Limited,NASDAQ,Communication Services
3119,BNZI,4079149,"Banzai International, Inc.",NASDAQ,Technology
3120,GTBP,2658811,"GT Biopharma, Inc.",NASDAQ,Healthcare
3121,GLE,9974312,Global Engine Group Holding Limited,NASDAQ,Technology
3122,NITO,2744735,"N2OFF, Inc.",NASDAQ,Materials
3123,DKI,7799000,Darkiris Inc.,NASDAQ,Communication Services
3124,BGLC,7761299,BioNexus Gene Lab Corp.,NASDAQ,Materials
3125,TCRT,7521264,"Alaunos Therapeutics, Inc.",NASDAQ,Healthcare
3126,MKZR,7024057,"MacKenzie Realty Capital, Inc.",NASDAQ,Real Estate
3127,BBGI,7648370,"Beasley Broadcast Group, Inc.",NASDAQ,Communication Services
3128,APRE,7384614,"Aprea Therapeutics, Inc.",NASDAQ,Healthcare
3129,IFBD,7616193,"Infobird Co., Ltd",NASDAQ,Technology
3130,VSA,6264527,VisionSys AI Inc.,NASDAQ,Consumer Staples
3131,YJ,7286468,Yunji Inc.,NASDAQ,Consumer Discretionary
3132,SOPA,6810037,Society Pass Incorporated,NASDAQ,Communication Services
3133,XTLB,4256005,XTL Biopharmaceuticals Ltd.,NASDAQ,Healthcare
3134,ADXN,5088246,Addex Therapeutics Ltd,NASDAQ,Healthcare
3135,AZI,7945567,Autozi Internet Technology (Global) Ltd.,NASDAQ,Consumer Discretionary
3136,YDKG,48169,Yueda Digital Holding,NASDAQ,Communication Services
3137,ADIL,7364189,"Adial Pharmaceuticals, Inc.",NASDAQ,Healthcare
3138,STKH,222110,Steakholder Foods Ltd.,NASDAQ,Consumer Staples
3139,NVNO,7328364,enVVeno Medical Corporation,NASDAQ,Healthcare
3140,VCIG,1005387,VCI Global Limited,NASDAQ,Industrials
3141,HAO,17267419,Haoxi Health Technology Limited,NASDAQ,Communication Services
3142,TAIT,7285627,Taitron Components Incorporated,NASDAQ,Technology
3143,SOWG,6693344,Sow Good Inc.,NASDAQ,Consumer Staples
3144,LGCL,7121665,Lucas GC Limited,NASDAQ,Technology
3145,VS,7352516,Versus Systems Inc.,NASDAQ,Technology
3146,WAFU,7189211,Wah Fu Education Group Limited,NASDAQ,Consumer Staples
3147,JTAI,3995743,Jet.AI Inc.,NASDAQ,Technology
3148,BMRA,6857770,"Biomerica, Inc.",NASDAQ,Healthcare
3149,DUO,13904432,Fangdd Network Group Ltd.,NASDAQ,Real Estate
3150,FLYE,4062094,"Fly-E Group, Inc.",NASDAQ,Consumer Discretionary
3151,CLIK,3843782,Click Holdings Limited,NASDAQ,Consumer Discretionary
3152,PLRZ,3491159,Polyrizon Ltd.,NASDAQ,Healthcare
3153,BON,11139157,Bon Natural Life Limited,NASDAQ,Materials
3154,EEIQ,3849189,EpicQuest Education Group International Limited,NASDAQ,Consumer Staples
3155,SBFM,6819161,"Sunshine Biopharma, Inc.",NASDAQ,Healthcare
3156,MASK,4247736,3 E Network Technology Group Limited,NASDAQ,Technology
3157,GRI,5282141,"GRI Bio, Inc.",NASDAQ,Healthcare
3158,XHLD,4402084,"TEN Holdings, Inc.",NASDAQ,Communication Services
3159,NWTG,6645606,"Newton Golf Company, Inc.",NASDAQ,Consumer Discretionary
3160,AMIX,4950640,"Autonomix Medical, Inc.",NASDAQ,Healthcare
3161,BGMS,2603571,"Bio Green Med Solution, Inc.",NASDAQ,Healthcare
3162,PPBT,10952,Purple Biotech Ltd,NASDAQ,Healthcare
3163,KPRX,6602764,"Kiora Pharmaceuticals, Inc.",NASDAQ,Healthcare
3164,LDWY,6547516,"Lendway, Inc.",NASDAQ,Communication Services
3165,CAPS,4254939,Capstone Holding Corp.,NASDAQ,Materials
3166,LXEH,243668,"Lixiang Education Holding Co., Ltd.",NASDAQ,Consumer Staples
3167,MEGL,10362304,Magic Empire Global Limited,NASDAQ,Financials
3168,MHUA,3696181,"Meihua International Medical Technologies Co., Ltd.",NASDAQ,Healthcare
3169,GLXG,5404500,Galaxy Payroll Group Limited,NASDAQ,Industrials
3170,LOBO,6445867,Lobo Technologies Ltd.,NASDAQ,Consumer Discretionary
3171,POLA,6002561,"Polar Power, Inc.",NASDAQ,Industrials
3172,BIAF,6433154,"bioAffinity Technologies, Inc.",NASDAQ,Healthcare
3173,RELI,2827212,"Reliance Global Group, Inc.",NASDAQ,Financials
3174,STAK,5196539,STAK Inc.,NASDAQ,Energy
3175,CIIT,6349866,"Tianci International, Inc.",NASDAQ,Industrials
3176,PTLE,6296742,PTL Limited,NASDAQ,Consumer Discretionary
3177,INBS,4265453,Intelligent Bio Solutions Inc.,NASDAQ,Healthcare
3178,PFSA,6351591,"Profusa, Inc.",NASDAQ,Healthcare
3179,NDRA,4003997,ENDRA Life Sciences Inc.,NASDAQ,Healthcare
3180,JCSE,6058767,JE Cleantech Holdings Limited,NASDAQ,Industrials
3181,EDBL,3509918,Edible Garden AG Incorporated,NASDAQ,Consumer Staples
3182,AIHS,1359554,Senmiao Technology Limited,NASDAQ,Industrials
3183,FCHL,5298313,Fitness Champs Holdings Limited,NASDAQ,Consumer Staples
3184,PMCB,6048243,"PharmaCyte Biotech, Inc.",NASDAQ,Healthcare
3185,XXII,2164181,"22nd Century Group, Inc.",NASDAQ,Consumer Staples
3186,OBLG,3420534,"Oblong, Inc.",NASDAQ,Technology
3187,ENSC,4030190,"Ensysce Biosciences, Inc.",NASDAQ,Healthcare
3188,LCFY,4602676,Locafy Limited,NASDAQ,Communication Services
3189,GVH,4654550,Globavend Holdings Limited,NASDAQ,Industrials
3190,AREB,409888,"American Rebel Holdings, Inc.",NASDAQ,Consumer Discretionary
3191,SONM,5801829,"Sonim Technologies, Inc.",NASDAQ,Technology
3192,DEVS,5839296,DevvStream Corp.,NASDAQ,Industrials
3193,ATER,7189359,"Aterian, Inc.",NASDAQ,Consumer Discretionary
3194,AGMH,6322532,AGM Group Holdings Inc.,NASDAQ,Technology
3195,FLGC,4228603,Flora Growth Corp.,NASDAQ,Healthcare
3196,XBIO,3885931,"Xenetic Biosciences, Inc.",NASDAQ,Healthcare
3197,MIGI,4963968,Mawson Infrastructure Group Inc.,NASDAQ,Financials
3198,JEM,5757485,707 Cayman Holdings Limited,NASDAQ,Consumer Discretionary
3199,SILO,3438561,"Silo Pharma, Inc.",NASDAQ,Healthcare
3200,SNTG,5722863,Sentage Holdings Inc.,NASDAQ,Financials
3201,HTOO,5721392,Fusion Fuel Green PLC,NASDAQ,Utilities
3202,VIVS,5711437,"VivoSim Labs, Inc.",NASDAQ,Healthcare
3203,YAAS,535137,Youxin Technology Ltd,NASDAQ,Technology
3204,KXIN,2575582,Kaixin Holdings,NASDAQ,Consumer Discretionary
3205,CYCN,4906037,"Cyclerion Therapeutics, Inc.",NASDAQ,Healthcare
3206,ORKT,5712968,Orangekloud Technology Inc.,NASDAQ,Technology
3207,KAVL,5388321,"Kaival Brands Innovations Group, Inc.",NASDAQ,Consumer Staples
3208,SNOA,5562519,"Sonoma Pharmaceuticals, Inc.",NASDAQ,Healthcare
3209,INM,2533896,InMed Pharmaceuticals Inc.,NASDAQ,Healthcare
3210,BIYA,2875034,Baiya International Group Inc.,NASDAQ,Technology
3211,EVTV,3954210,"Envirotech Vehicles, Inc.",NASDAQ,Consumer Discretionary
3212,TRNR,3544627,Interactive Strength Inc.,NASDAQ,Consumer Discretionary
3213,NAOV,3968637,"NanoVibronix, Inc.",NASDAQ,Healthcare
3214,MYNZ,4091815,Mainz Biomed N.V.,NASDAQ,Healthcare
3215,EPWK,699241,EPWK Holdings Ltd.,NASDAQ,Technology
3216,CDIO,5350327,"Cardio Diagnostics Holdings, Inc.",NASDAQ,Healthcare
3217,ASTI,5322006,"Ascent Solar Technologies, Inc.",NASDAQ,Technology
3218,IVDA,2557803,"Iveda Solutions, Inc.",NASDAQ,Industrials
3219,RAY,5259076,Raytech Holding Limited,NASDAQ,Consumer Staples
3220,KALA,4481530,"KALA BIO, Inc.",NASDAQ,Healthcare
3221,NCPL,5236048,Netcapital Inc.,NASDAQ,Financials
3222,HIHO,5154044,Highway Holdings Limited,NASDAQ,Industrials
3223,MSPR,2182022,"MSP Recovery, Inc.",NASDAQ,Healthcare
3224,HCWB,4131085,HCW Biologics Inc.,NASDAQ,Healthcare
3225,SLRX,449862,"Salarius Pharmaceuticals, Inc.",NASDAQ,Healthcare
3226,ATXG,4440040,Addentax Group Corp.,NASDAQ,Industrials
3227,CHR,548543,"Cheer Holding, Inc.",NASDAQ,Communication Services
3228,ALBT,5177397,Avalon GloboCare Corp.,NASDAQ,Real Estate
3229,JWEL,5122321,Jowell Global Ltd.,NASDAQ,Consumer Discretionary
3230,LYRA,5111654,"Lyra Therapeutics, Inc.",NASDAQ,Healthcare
3231,ASTC,5093842,Astrotech Corporation,NASDAQ,Technology
3232,STFS,2096882,Star Fashion Culture Holdings Limited,NASDAQ,Communication Services
3233,GIPR,5230406,"Generation Income Properties, Inc.",NASDAQ,Real Estate
3234,GNLN,5075239,"Greenlane Holdings, Inc.",NASDAQ,Consumer Staples
3235,SKK,6024375,SKK Holdings Limited,NASDAQ,Industrials
3236,REVB,1426213,"Revelation Biosciences, Inc.",NASDAQ,Healthcare
3237,GV,5481511,Visionary Holdings Inc.,NASDAQ,Consumer Staples
3238,SQFT,5770791,"Presidio Property Trust, Inc.",NASDAQ,Real Estate
3239,BAOS,4956393,Baosheng Media Group Holdings Limited,NASDAQ,Communication Services
3240,RKDA,4850539,"Arcadia Biosciences, Inc.",NASDAQ,Consumer Staples
3241,BOXL,2419057,Boxlight Corporation,NASDAQ,Technology
3242,ASNS,2573735,"Actelis Networks, Inc.",NASDAQ,Technology
3243,CNET,3509106,ZW Data Action Technologies Inc.,NASDAQ,Communication Services
3244,CCTG,2415352,CCSC Technology International Holdings Limited,NASDAQ,Industrials
3245,GNPX,1974745,"Genprex, Inc.",NASDAQ,Healthcare
3246,NCI,4754879,Neo-Concept International Group Holdings Limited,NASDAQ,Consumer Discretionary
3247,CDTG,4741428,CDT Environmental Technology Investment Holdings Limited,NASDAQ,Industrials
3248,GITS,4739728,"Global Interactive Technologies, Inc.",NASDAQ,Communication Services
3249,ONFO,4127457,"Onfolio Holdings, Inc.",NASDAQ,Communication Services
3250,JDZG,4201735,JIADE Limited,NASDAQ,Technology
3251,GCTK,2851466,"GlucoTrack, Inc.",NASDAQ,Healthcare
3252,XELB,4685203,"Xcel Brands, Inc.",NASDAQ,Consumer Discretionary
3253,ISPC,2661152,iSpecimen Inc.,NASDAQ,Healthcare
3254,JAGX,2696236,"Jaguar Health, Inc.",NASDAQ,Healthcare
3255,SBLX,2147785,"StableX Technologies, Inc.",NASDAQ,Consumer Discretionary
3256,CTNT,4479958,Cheetah Net Supply Chain Service Inc.,NASDAQ,Industrials
3257,WOK,2479474,WORK Medical Technology Group LTD,NASDAQ,Healthcare
3258,SGLY,2437287,Singularity Future Technology Ltd.,NASDAQ,Industrials
3259,GLMD,1855823,Galmed Pharmaceuticals Ltd.,NASDAQ,Healthcare
3260,SUNE,4496730,SUNation Energy Inc.,NASDAQ,Technology
3261,DRCT,4468091,"Direct Digital Holdings, Inc.",NASDAQ,Communication Services
3262,CHNR,4414931,"China Natural Resources, Inc.",NASDAQ,Materials
3263,GWAV,324198350,"Greenwave Technology Solutions, Inc.",NASDAQ,Industrials
3264,XWEL,4379809,"XWELL, Inc.",NASDAQ,Healthcare
3265,SXTP,3322986,"60 Degrees Pharmaceuticals, Inc.",NASDAQ,Healthcare
3266,XRTX,2311590,XORTX Therapeutics Inc.,NASDAQ,Healthcare
3267,PTIX,1936563,"Protagenic Therapeutics, Inc.",NASDAQ,Healthcare
3268,JXG,864822,JX Luxventure Group Inc.,NASDAQ,Consumer Discretionary
3269,LNKS,4232713,Linkers Industries Limited,NASDAQ,Industrials
3270,CISS,1275620,C3is Inc.,NASDAQ,Industrials
3271,CNSP,3884161,"CNS Pharmaceuticals, Inc.",NASDAQ,Healthcare
3272,SHFS,3899196,"SHF Holdings, Inc.",NASDAQ,Financials
3273,ACON,3577763,"Aclarion, Inc.",NASDAQ,Healthcare
3274,SPRC,1270147,SciSparc Ltd.,NASDAQ,Healthcare
3275,TWG,215570764,Top Wealth Group Holding Limited,NASDAQ,Consumer Staples
3276,RETO,1585043,"ReTo Eco-Solutions, Inc.",NASDAQ,Materials
3277,WORX,1024803,SCWorx Corp.,NASDAQ,Healthcare
3278,VMAR,1411711,Vision Marine Technologies Inc.,NASDAQ,Consumer Discretionary
3279,VEEE,3915273,Twin Vee Powercats Co.,NASDAQ,Consumer Discretionary
3280,ELAB,2222965,PMGC Holdings Inc.,NASDAQ,Healthcare
3281,IVF,303452,"INVO Fertility, Inc.",NASDAQ,Healthcare
3282,PMAX,2664537,Powell Max Limited,NASDAQ,Industrials
3283,ULY,2212022,Urgent.ly Inc.,NASDAQ,Technology
3284,AEHL,10940122,Antelope Enterprise Holdings Limited,NASDAQ,Industrials
3285,RIME,3619088,"Algorhythm Holdings, Inc.",NASDAQ,Technology
3286,WXM,3726000,WF International Limited,NASDAQ,Industrials
3287,RDHL,3696140,RedHill Biopharma Ltd.,NASDAQ,Healthcare
3288,NUWE,2116749,"Nuwellis, Inc.",NASDAQ,Healthcare
3289,KTTA,3550586,Pasithea Therapeutics Corp.,NASDAQ,Healthcare
3290,RAYA,3458947,Erayak Power Solution Group Inc.,NASDAQ,Industrials
3291,WAI,1001887,Top KingWin Ltd,NASDAQ,Financials
3292,VERO,3550925,Venus Concept Inc.,NASDAQ,Healthcare
3293,ENVB,1174040,"Enveric Biosciences, Inc.",NASDAQ,Healthcare
3294,ONCO,1284253,"Onconetix, Inc.",NASDAQ,Healthcare
3295,SDOT,2672009,Sadot Group Inc.,NASDAQ,Consumer Staples
3296,ARTL,1222177,"Artelo Biosciences, Inc.",NASDAQ,Healthcare
3297,INHD,2088048,Inno Holdings Inc.,NASDAQ,Materials
3298,MYSZ,3164596,"My Size, Inc.",NASDAQ,Technology
3299,AQB,3569806,"AquaBounty Technologies, Inc.",NASDAQ,Consumer Staples
